particle,spectra,target_x,target_y,actual_x,actual_y,size_w,size_l,morphology,color,other_observation,notes,row,object_id,library_id,match_val,match_threshold,good_correlations,signal_to_noise,signal_threshold,good_signal,good_matches,x,y,file_name,license.x,col_id,session_id,file_id,sn,organization,spectrum_type,spectrum_identity,librarytype,spectrumid,owner,rruffid,ideal_chemistry,locality,source,status,url,measured_chemistry,instrument_mode,intensity_units,other_info,jcamp-dx,yfactor,deltax,instrument_used,material_color,citation,brand,item,location,width,depth,particle_massmg,tgoc,tmoc,onset,enthalpyj_g,qa_qc,framework,abbreviation,spectral_resolution,instrument_accessories,wavenumber_range,user_name,region,campaign,state,treatment,analysis,exposure_days,polymer_id,file_legacy,locationdescription,country,lat,lon,spec_hash,x_unit,y_unit,product_id,supplier,specifications,pin_id,orientation,replicate,longest_dimension,license.y,samples,lines,bands,header_offset,data_type,interleave,pixel_size,otherinfo,pressure,temperature,material_form,material_producer,number_of_accumulations,time,ratio_against_background,truncated,elementmultiply_or_elementdivide,collection_length,sample_gain,number_of_background_scans,background_gain,sample_spacing,resolution_points,number_of_fft_points,apodization,bench_serial_number,subtraction_or_addition,baseline_correction,perctransmittance_absorbance,sponsor,grating,hole_sizenm,slitum,filterperc,delays,date,molform,aperture,beamsplitter,detectordiadetport_in_sphere,sphere_diameter,acquisition_mode,scanner_speed,phase_resolution,phase_correction,zerofilling,wavenumber_accuracy,low_pass_filter,switch_gain_on,mw,contact_info,cas_number,material_quality,laser_light_used,total_acquisition_time_s,data_processing_proceedure,level_of_confidence_in_identification,smoother,density,material_class,plastic_or_not,material_class_specific,max_cor_class,max_cor_val
79,4,,,1918,-20916,<50,400-500,fiber/filament,translucent,,,4,V2.3,e42f6ddbda160f2a9b764f2a3475ce9e,0.78735,0.7,TRUE,5.19982,4,TRUE,TRUE,4,1,BigMeadow_March182022_1_100_76-1000004.CSV,CC BY-NC,V2.3,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,477290a1a1813b7421cce85914583b9e,5.798567,win cowger and sebastian primpke,ftir,fibre_cotton_us_pima,"polymer, minerals, organic materials",transmission_4_h5_2,,,,,awi,,,,transmission,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,plant fibre,fibre_cotton_us_pima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.815313
80,5,,,1862,-16181,<50,<50,fragment,translucent,On wire,,5,V2.4,3ffc498c75f4d3ba2ea45530f27a934b,0.638419,0.7,FALSE,4.75404,4,TRUE,FALSE,5,1,BigMeadow_March182022_1_100_76-1000005.CSV,CC BY-NC,V2.4,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,087c00dc28325fc6b3fad66fe6c353a5,10.64521,kimmel_center,ftir,res 11 boswellia sacra,"organic materials, minerals, archeology",./resin tree modern boswellia sacra.dx kimmel,unknown,,,,unknown,,,,absorbance,absorbance,"absorbance of natural & biogenic material of archeological interest. collected and provided by prof. steven weiner from kimmel center for archaeological science, weizmann institute of science, israel",5.01  $$ datafile exported by spectragryph v.1.2.15,1,-1.92847,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26/05/2008 18:52:00,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,organic matter,0.897597
81,6,,,2202,-18600,50-100,50-100,fragment,black,,,6,V2.5,d9cc70b528e4ff309af9db07b66a83aa,0.832727,0.7,TRUE,6.319115,4,TRUE,TRUE,1,2,BigMeadow_March182022_1_100_76-1000006.CSV,CC BY-NC,V2.5,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,88849e7ca0eb5be5964fd58f8c1f1cc8,6.774405,usda,ftir,soil,soil,107709xs03_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.987367
82,7,,,2395,-12025,<50,200-300,fiber/filament,white ,,,7,V2.6,e42f6ddbda160f2a9b764f2a3475ce9e,0.763961,0.7,TRUE,4.211277,4,TRUE,TRUE,2,2,BigMeadow_March182022_1_100_76-1000007.CSV,CC BY-NC,V2.6,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,968cf12f40976085bd11d42130373e55,5.798567,win cowger and sebastian primpke,ftir,fibre_cotton_us_pima,"polymer, minerals, organic materials",transmission_4_h5_2,,,,,awi,,,,transmission,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,plant fibre,fibre_cotton_us_pima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.815313
83,8,,,2771,-2265,<50,<50,fragment,brown,On filter edge.,,8,V2.7,db2e1e4c9055ac97d0b79e51c6f743a5,0.62402,0.7,FALSE,2.731338,4,FALSE,FALSE,3,2,BigMeadow_March182022_1_100_76-1000008.CSV,CC BY-NC,V2.7,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,ea0930218f803578fd907481f75be93b,6.787627,usda,ftir,soil,soil,297963xn02_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.98975
84,9,,,2671,-8682,<50,50-100,fragment,white ,,,9,V2.8,f810103e05c75bbbc7a9180214e5051e,0.838664,0.7,TRUE,4.307052,4,TRUE,TRUE,4,2,BigMeadow_March182022_1_100_76-1000009.CSV,CC BY-NC,V2.8,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,e75729bbca2b837ad49772764d295d95,34.55025,kimmel_center,ftir,"fulvic acid (soli masmia, israel; a. nissenbaum)","organic materials, minerals, archeology","./fulvic acid (soli masmia, israel, a. nissenbaum).dx kimmel",unknown,,,,unknown,,,,absorbance,absorbance,"absorbance of natural & biogenic material of archeological interest. collected and provided by prof. steven weiner from kimmel center for archaeological science, weizmann institute of science, israel",5.01  $$ datafile exported by spectragryph v.1.2.15,1,-1.92847,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,########,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,organic matter,0.96772
85,10,,,2616,-20298,<50,400-500,fiber/filament,translucent,,,10,V2.9,e42f6ddbda160f2a9b764f2a3475ce9e,0.874662,0.7,TRUE,5.98157,4,TRUE,TRUE,5,2,BigMeadow_March182022_1_100_76-1000010.CSV,CC BY-NC,V2.9,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,7261f427a39c6728cd75c7b8032501ec,5.798567,win cowger and sebastian primpke,ftir,fibre_cotton_us_pima,"polymer, minerals, organic materials",transmission_4_h5_2,,,,,awi,,,,transmission,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,plant fibre,fibre_cotton_us_pima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.815313
86,11,,,3029,-9360,50-100,50-100,sphere/spheroid,white ,,,11,V2.10,d96cac92ab746d4a955d85e50630a81b,0.859882,0.7,TRUE,8.062967,4,TRUE,TRUE,1,3,BigMeadow_March182022_1_100_76-1000011.CSV,CC BY-NC,V2.10,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,de9e00decb96ce1aab425993c538382d,10.33305,win cowger and sebastian primpke,ftir,tomato skin,"polymer, minerals, organic materials",reflectance_4_e8_0,,,,,,,,,reflectance,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.973421
87,12,,,2898,-17123,50-100,50-100,fragment,black,,,12,V2.11,4e94e40a9cfdfd695d7de766f24852ca,0.705379,0.7,TRUE,6.115898,4,TRUE,TRUE,2,3,BigMeadow_March182022_1_100_76-1000012.CSV,CC BY-NC,V2.11,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,39c3fb6397acfcb54ed9988b63ac2ed1,7.157458,win cowger and sebastian primpke,ftir,pp,"polymer, minerals, organic materials",reflectance_7_g10_2,,,,,,,,,reflectance,,,,,,,,"roscher, lisa; fehres, annika; reisel, lorenz; halbach, maurits; scholz-bttcher, barbara; gerriets, michaela; badewien, thomas h; shiravani, gholamreza; wurpts, andreas; primpke, sebastian; gerdts, gunnar (2021): abundances of large microplastics (l-mp, 500-5000 m) in surface waters of the weser estuary and the german north sea (april 2018). pangaea, https://doi.org/10.1594/pangaea.938143",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,polyolefins (polyalkenes),plastic,poly(propylene),polyolefins (polyalkenes),0.915098
88,13,,,3075,-22018,50-100,100-200,fragment,white ,,,13,V2.12,ee43ac68a519a1d0504678a0c7fe79ca,0.813855,0.7,TRUE,7.898573,4,TRUE,TRUE,3,3,BigMeadow_March182022_1_100_76-1000013.CSV,CC BY-NC,V2.12,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,6d0b37c9813108854bb6459acb630545,15.84977,win cowger and sebastian primpke,ftir,fibre_urtica_dioica_l_conar_fibra,"polymer, minerals, organic materials",reflectance_5_a3_2,,,,,awi,,,,reflectance,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,plant fibre,fibre_urtica_dioica_l_conar_fibra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.972766
89,14,,,3564,-7050,50-100,50-100,fragment,brown,,,14,V2.13,acb66b066f21305d27fb34b09de50502,0.915539,0.7,TRUE,8.607092,4,TRUE,TRUE,4,3,BigMeadow_March182022_1_100_76-1000014.CSV,CC BY-NC,V2.13,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,381d98d77c0a268850f38204fd08789c,6.941051,usda,ftir,soil,soil,297915xn01_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.987054
90,15,,,3766,-16119,50-100,50-100,fragment,yellow,Looks mineral.,,15,V2.14,45e6b3d089c8f1eb3526bf27c9cdb633,0.897428,0.7,TRUE,6.740838,4,TRUE,TRUE,5,3,BigMeadow_March182022_1_100_76-1000015.CSV,CC BY-NC,V2.14,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,e050aafae106c9ffaae8bf5518504603,15.06957,kimmel_center,ftir,recent pollen 3 pinus,"organic materials, minerals, archeology",./pollen 3 pinus recent.dx kimmel,unknown,,,,unknown,,,,absorbance,absorbance,"absorbance of natural & biogenic material of archeological interest. collected and provided by prof. steven weiner from kimmel center for archaeological science, weizmann institute of science, israel",5.01  $$ datafile exported by spectragryph v.1.2.15,1,-0.96423,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,########,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.904896
91,16,,,3965,-16313,<50,800-900,fiber/filament,translucent,,,16,V2.15,fa9adae66b233d863a2f052f83a97d75,0.878394,0.7,TRUE,8.045732,4,TRUE,TRUE,1,4,BigMeadow_March182022_1_100_76-1000016.CSV,CC BY-NC,V2.15,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,587540ab96dc6a392704169e8431620f,10.19307,primpke et al. 2018,ftir,fibre hemp fine,"polymer, minerals, organic materials",86primpke,,,,,,,,,atr,,https://doi.org/10.1007/s00216-018-1156-x,,,,,brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fibre,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,organic matter,not plastic,,organic matter,0.98997
92,17,,,4144,-5367,100-200,400-500,fragment,brown,,,17,V2.16,2e88aea710c5b0efab8129e2413bc8c3,0.813779,0.7,TRUE,7.285992,4,TRUE,TRUE,2,4,BigMeadow_March182022_1_100_76-1000017.CSV,CC BY-NC,V2.16,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,0054f8480839a1fa65f222f1629297c3,7.335604,win cowger and sebastian primpke,ftir,fur_angora_rabbit,"polymer, minerals, organic materials",reflectance_5_c7_1,,,,,awi,,,,reflectance,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,fur,fur_angora_rabbit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.989257
93,18,,,3782,-15127,<50,600-700,fiber/filament,translucent,,,18,V2.17,e42f6ddbda160f2a9b764f2a3475ce9e,0.86979,0.7,TRUE,5.181983,4,TRUE,TRUE,3,4,BigMeadow_March182022_1_100_76-1000018.CSV,CC BY-NC,V2.17,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,8267c77df4533acd96d7e5b16993f2f0,5.798567,win cowger and sebastian primpke,ftir,fibre_cotton_us_pima,"polymer, minerals, organic materials",transmission_4_h5_2,,,,,awi,,,,transmission,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,plant fibre,fibre_cotton_us_pima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.815313
94,19,,,3663,-18617,<50,<50,fragment,translucent,,,19,V2.18,1d2d10f86d4dcf340fc39be614c13fb0,0.680511,0.7,FALSE,4.603582,4,TRUE,FALSE,4,4,BigMeadow_March182022_1_100_76-1000019.CSV,CC BY-NC,V2.18,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,ce2371936cd13d24a9654955aacb002d,8.236149,win cowger and sebastian primpke,ftir,pp,"polymer, minerals, organic materials",reflectance_6_h9_0,,,,,,,,,reflectance,,,,,,,,"roscher, lisa; fehres, annika; reisel, lorenz; halbach, maurits; scholz-bttcher, barbara; gerriets, michaela; badewien, thomas h; shiravani, gholamreza; wurpts, andreas; primpke, sebastian; gerdts, gunnar (2021): abundances of large microplastics (l-mp, 500-5000 m) in surface waters of the weser estuary and the german north sea (april 2018). pangaea, https://doi.org/10.1594/pangaea.938143",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,polyolefins (polyalkenes),plastic,poly(propylene),polyolefins (polyalkenes),0.929485
95,20,,,4039,-18702,<50,400-500,fragment,brown,,,20,V2.19,e42f6ddbda160f2a9b764f2a3475ce9e,0.76016,0.7,TRUE,4.181627,4,TRUE,TRUE,5,4,BigMeadow_March182022_1_100_76-1000020.CSV,CC BY-NC,V2.19,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,2eccf852008f7bdbd8df33c50bceaf35,5.798567,win cowger and sebastian primpke,ftir,fibre_cotton_us_pima,"polymer, minerals, organic materials",transmission_4_h5_2,,,,,awi,,,,transmission,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,plant fibre,fibre_cotton_us_pima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.815313
96,21,,,4507,-5540,50-100,50-100,fragment,brown,,,21,V2.20,d38fd6ca8fa51bcc0aa044add23b3826,0.798161,0.7,TRUE,4.033088,4,TRUE,TRUE,1,5,BigMeadow_March182022_1_100_76-1000021.CSV,CC BY-NC,V2.20,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,a5df52166c9fe4541ef3d7e2981cd30a,339.7834,kimmel_center,ftir,"wood tamarisk modern timna, israel","organic materials, minerals, archeology","./wood tamarisk modern timna, israel.dx kimmel",unknown,,,,unknown,,,,absorbance,absorbance,"absorbance of natural & biogenic material of archeological interest. collected and provided by prof. steven weiner from kimmel center for archaeological science, weizmann institute of science, israel",5.01  $$ datafile exported by spectragryph v.1.2.15,1,-1.92847,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,########,,,,,,,,,,,,,,,,,,,,,,,,organic matter,not plastic,,other material,0.98891
97,22,,,4812,-4868,<50,100-200,fragment,brown,,,22,V2.21,a83300a203e7df7954f054242746922a,0.848517,0.7,TRUE,7.255195,4,TRUE,TRUE,2,5,BigMeadow_March182022_1_100_76-1000022.CSV,CC BY-NC,V2.21,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,ca2f1e7396312a5ea14bf6dabbab5b29,6.228064,usda,ftir,soil,soil,298004xn01_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.983592
98,23,,,4472,-21391,<50,300-400,fiber/filament,translucent,"At filter edge, noisy spectra. Very thin.",,23,V2.22,3d4a7059e5c98338d8f0349f45a8ebd1,0.825197,0.7,TRUE,13.37829,4,TRUE,TRUE,3,5,BigMeadow_March182022_1_100_76-1000023.CSV,CC BY-NC,V2.22,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,548bdc33d2b5a719dacc2a73e601e212,13.08869,primpke et al. 2018,ftir,fibre cotton combers,"polymer, minerals, organic materials",44primpke,,,,,,,,,atr,,https://doi.org/10.1007/s00216-018-1156-x,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fibre,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,organic matter,not plastic,,organic matter,0.989125
99,24,,,4629,-20868,50-100,50-100,fragment,brown,,,24,V2.23,e42f6ddbda160f2a9b764f2a3475ce9e,0.824248,0.7,TRUE,6.077742,4,TRUE,TRUE,4,5,BigMeadow_March182022_1_100_76-1000024.CSV,CC BY-NC,V2.23,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,0433c2f725730105bc80236ec35f7766,5.798567,win cowger and sebastian primpke,ftir,fibre_cotton_us_pima,"polymer, minerals, organic materials",transmission_4_h5_2,,,,,awi,,,,transmission,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,plant fibre,fibre_cotton_us_pima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.815313
100,25,,,4869,-14316,100-200,100-200,fragment,white ,,,25,V2.24,d17f8cae31a6d96f2869bfb81ce34938,0.817297,0.7,TRUE,4.37788,4,TRUE,TRUE,5,5,BigMeadow_March182022_1_100_76-1000025.CSV,CC BY-NC,V2.24,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,a70d70b7de458cfcda71f7c5f828a680,11.48384,"flopp, de frond et al. 2021",ftir,c11. pink fiber,polymers,c11. pink fiber,nicolet,,,,thermo fisher scientific corporation,,,,transmittance,transmittance,https://doi.org/10.1021/acs.analchem.1c02549,5.01  $$ nicolet v. 970,1.00E-08,1.928548,nicolet in10 mx,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,13:07:15,ratio against background,truncated,elementmultiply or elementdivide,11.18 sec,1,32,1,2,4096,8192,n-b strong;,alk1911898;,,,,,,,,,,########,,,,,,,,,mertz;,,,,,,,,,15798.67 cm-1,11.18 sec,,,,,organic matter,not plastic,,organic matter,0.973158
101,1,,,4813,-4854,50-100,100-200,fragment,brown,,,1,V2,aa9158b06b96cdcd7b4f5126ac92e952,0.863827,0.7,TRUE,6.736856,4,TRUE,TRUE,1,1,BigMeadow_March182022_1_100_101-1210001.CSV,CC BY-NC,V2,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,8a59d996b519164b24fe719847faa3a2,6.581562,usda,ftir,soil,soil,297993xn02_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.98953
102,2,,,5044,-4551,50-100,50-100,fragment,black,,,2,V2.1,592db9fc0162a25c3fb6406fead6d7ab,0.864108,0.7,TRUE,11.87516,4,TRUE,TRUE,2,1,BigMeadow_March182022_1_100_101-1210002.CSV,CC BY-NC,V2.1,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,54559a6dc01ed5b4b10bb8c8911bdfcf,8.805943,usda,ftir,soil,soil,297969xn01_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.98397
103,3,,,5039,-4376,50-100,200-300,fragment,brown,brown-translucent; overlaps with point 102,,3,V2.2,8b652374b67d0b62bfaf6cce01d1c775,0.863257,0.7,TRUE,7.543906,4,TRUE,TRUE,3,1,BigMeadow_March182022_1_100_101-1210003.CSV,CC BY-NC,V2.2,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,6945ae565f222a98c3a8c6673b883533,10.48966,win cowger and sebastian primpke,ftir,tomato skin,"polymer, minerals, organic materials",transmission_4_e8_3,,,,,,,,,transmission,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.965029
104,4,,,5582,-3561,100-200,100-200,fragment,white ,,,4,V2.3,924de73b6ccc2c4a8fa2bf7a832ad521,0.805558,0.7,TRUE,3.966633,4,FALSE,FALSE,4,1,BigMeadow_March182022_1_100_101-1210004.CSV,CC BY-NC,V2.3,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,5da491f023795a4832f748d0def795da,6.480071,usda,ftir,soil,soil,127438xs01_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.978414
105,5,,,5261,-7580,50-100,50-100,film,brown,speckled,,5,V2.4,f810103e05c75bbbc7a9180214e5051e,0.816423,0.7,TRUE,4.090148,4,TRUE,TRUE,5,1,BigMeadow_March182022_1_100_101-1210005.CSV,CC BY-NC,V2.4,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,168c2b2ce7fa2ff831c45e40987e7db1,34.55025,kimmel_center,ftir,"fulvic acid (soli masmia, israel; a. nissenbaum)","organic materials, minerals, archeology","./fulvic acid (soli masmia, israel, a. nissenbaum).dx kimmel",unknown,,,,unknown,,,,absorbance,absorbance,"absorbance of natural & biogenic material of archeological interest. collected and provided by prof. steven weiner from kimmel center for archaeological science, weizmann institute of science, israel",5.01  $$ datafile exported by spectragryph v.1.2.15,1,-1.92847,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,########,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,organic matter,0.96772
106,6,,,5200,-19214,50-100,50-100,fragment,brown,,,6,V2.5,939cdb38b6e976494a60a3496f6cc208,0.73206,0.7,TRUE,6.144628,4,TRUE,TRUE,1,2,BigMeadow_March182022_1_100_101-1210006.CSV,CC BY-NC,V2.5,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,c6d5ff84845affad665bba7ef0f70450,6.443875,usda,ftir,soil,soil,101733xs04_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.987619
